code_module,code_presentation,id_student,final_result,final_marks
BBB,2014J,646636,Withdrawn,0.0
BBB,2014J,646659,Fail,74.95
BBB,2014J,646691,Fail,5.4
BBB,2014J,646770,Withdrawn,0.0
BBB,2014J,646776,Pass,64.1
BBB,2014J,646781,Pass,77.1
BBB,2014J,646798,Pass,70.9
BBB,2014J,646844,Pass,66.3
BBB,2014J,646852,Withdrawn,68.65
BBB,2014J,646901,Pass,50.65
BBB,2014J,646906,Withdrawn,0.0
BBB,2014J,647056,Pass,57.9
BBB,2014J,647126,Withdrawn,0.0
BBB,2014J,647200,Fail,64.35
BBB,2014J,647220,Withdrawn,0.0
BBB,2014J,647312,Withdrawn,0.0
BBB,2014J,647346,Distinction,79.6
BBB,2014J,647385,Distinction,89.35
BBB,2014J,647393,Pass,74.15
BBB,2014J,647395,Distinction,85.9
BBB,2014J,647502,Pass,64.35
BBB,2014J,647511,Fail,0.0
BBB,2014J,647553,Pass,59.7
BBB,2014J,647711,Withdrawn,13.5
BBB,2014J,647740,Withdrawn,0.0
BBB,2014J,647762,Pass,72.1
BBB,2014J,647764,Pass,58.5
BBB,2014J,647774,Withdrawn,0.0
BBB,2014J,647803,Pass,55.65
BBB,2014J,647807,Withdrawn,0.0
BBB,2014J,647864,Withdrawn,0.0
BBB,2014J,647876,Withdrawn,0.0
BBB,2014J,647883,Pass,66.7
BBB,2014J,647940,Withdrawn,0.0
BBB,2014J,647964,Withdrawn,0.0
BBB,2014J,647967,Pass,74.1
BBB,2014J,647982,Pass,76.1
BBB,2014J,647993,Withdrawn,0.0
BBB,2014J,647999,Withdrawn,0.0
BBB,2014J,648063,Pass,66.85
BBB,2014J,648082,Fail,0.0
BBB,2014J,648119,Fail,6.7
BBB,2014J,648120,Withdrawn,7.2
BBB,2014J,648127,Withdrawn,5.4
BBB,2014J,648131,Fail,0.0
BBB,2014J,648135,Pass,77.1
BBB,2014J,648182,Pass,60.55
BBB,2014J,648194,Pass,69.9
BBB,2014J,648201,Withdrawn,43.0
BBB,2014J,648203,Withdrawn,0.0
BBB,2014J,648238,Withdrawn,0.0
BBB,2014J,648247,Withdrawn,0.0
BBB,2014J,648262,Pass,66.7
BBB,2014J,648310,Pass,59.0
BBB,2014J,648311,Fail,76.5
BBB,2014J,648317,Withdrawn,0.0
BBB,2014J,648335,Fail,0.0
BBB,2014J,648386,Withdrawn,6.9
BBB,2014J,648391,Fail,0.0
BBB,2014J,648416,Pass,68.75
BBB,2014J,648449,Distinction,77.4
BBB,2014J,648476,Pass,50.85
BBB,2014J,648487,Pass,73.95
BBB,2014J,648519,Withdrawn,7.2
BBB,2014J,648537,Pass,70.75
BBB,2014J,648543,Pass,85.7
BBB,2014J,648549,Pass,49.8
BBB,2014J,648553,Pass,81.6
BBB,2014J,648556,Withdrawn,0.0
BBB,2014J,648585,Pass,65.85
BBB,2014J,648589,Withdrawn,0.0
BBB,2014J,648596,Withdrawn,0.0
BBB,2014J,648640,Withdrawn,0.0
BBB,2014J,648676,Withdrawn,49.25
BBB,2014J,648693,Distinction,81.8
BBB,2014J,648709,Withdrawn,7.4
BBB,2014J,648713,Pass,73.85
BBB,2014J,648728,Pass,61.45
BBB,2014J,648751,Pass,69.45
BBB,2014J,648754,Withdrawn,0.0
BBB,2014J,648760,Pass,69.3
BBB,2014J,648778,Pass,62.5
BBB,2014J,648807,Pass,82.9
BBB,2014J,648820,Withdrawn,0.0
BBB,2014J,648845,Pass,67.2
BBB,2014J,648928,Withdrawn,5.6
BBB,2014J,648951,Fail,16.6
BBB,2014J,648961,Withdrawn,0.0
BBB,2014J,648985,Pass,54.3
BBB,2014J,649000,Withdrawn,0.0
BBB,2014J,649018,Pass,54.15
BBB,2014J,649025,Pass,67.5
BBB,2014J,649026,Withdrawn,7.5
BBB,2014J,649027,Fail,20.1
BBB,2014J,649110,Pass,78.3
BBB,2014J,649119,Pass,49.7
BBB,2014J,649189,Distinction,74.15
BBB,2014J,649209,Withdrawn,0.0
BBB,2014J,649221,Pass,79.15
BBB,2014J,649231,Pass,70.8
BBB,2014J,649247,Withdrawn,0.0
BBB,2014J,649278,Withdrawn,0.0
BBB,2014J,649291,Pass,72.2
BBB,2014J,649345,Pass,64.1
BBB,2014J,649351,Withdrawn,0.0
BBB,2014J,649444,Withdrawn,0.0
BBB,2014J,649518,Pass,81.55
BBB,2014J,649542,Withdrawn,4.0
BBB,2014J,649543,Fail,1.8
BBB,2014J,649578,Fail,33.45
BBB,2014J,649621,Fail,25.25
BBB,2014J,649638,Withdrawn,0.0
BBB,2014J,649654,Distinction,88.5
BBB,2014J,649686,Withdrawn,0.0
BBB,2014J,649692,Fail,27.55
BBB,2014J,649731,Withdrawn,0.0
BBB,2014J,649742,Pass,60.05
BBB,2014J,649749,Pass,71.45
BBB,2014J,649795,Pass,76.6
BBB,2014J,649824,Distinction,93.0
BBB,2014J,649886,Withdrawn,0.0
BBB,2014J,649905,Pass,68.75
BBB,2014J,649962,Pass,64.9
BBB,2014J,649980,Withdrawn,17.5
BBB,2014J,650050,Fail,0.0
BBB,2014J,650090,Withdrawn,0.0
BBB,2014J,650114,Pass,49.75
BBB,2014J,650121,Withdrawn,0.0
BBB,2014J,650161,Distinction,79.7
BBB,2014J,650181,Withdrawn,0.0
BBB,2014J,650247,Pass,83.1
BBB,2014J,650269,Pass,58.85
BBB,2014J,650354,Withdrawn,19.9
BBB,2014J,650357,Withdrawn,0.0
BBB,2014J,650371,Pass,79.05
BBB,2014J,650433,Fail,18.9
BBB,2014J,650451,Withdrawn,6.2
BBB,2014J,650517,Fail,0.0
BBB,2014J,650531,Pass,60.3
BBB,2014J,650548,Fail,0.0
BBB,2014J,650565,Fail,43.75
BBB,2014J,650606,Distinction,81.9
BBB,2014J,650676,Withdrawn,0.0
BBB,2014J,650746,Withdrawn,0.0
BBB,2014J,650797,Pass,56.85
BBB,2014J,650953,Fail,55.4
BBB,2014J,650958,Pass,66.7
BBB,2014J,650961,Withdrawn,4.2
BBB,2014J,650964,Withdrawn,0.0
BBB,2014J,650979,Pass,40.4
BBB,2014J,651004,Withdrawn,4.8
BBB,2014J,651008,Pass,75.5
BBB,2014J,651027,Pass,40.25
BBB,2014J,651030,Withdrawn,0.0
BBB,2014J,651065,Pass,61.7
BBB,2014J,651087,Fail,0.0
BBB,2014J,651089,Withdrawn,23.0
BBB,2014J,651148,Pass,69.25
BBB,2014J,651177,Pass,71.05
BBB,2014J,651209,Pass,40.3
BBB,2014J,651257,Pass,66.75
BBB,2014J,651278,Fail,64.05
BBB,2014J,651324,Pass,55.0
BBB,2014J,651359,Distinction,83.25
BBB,2014J,651394,Fail,15.8
BBB,2014J,651415,Pass,68.75
BBB,2014J,651429,Pass,73.15
BBB,2014J,651520,Withdrawn,0.0
BBB,2014J,651544,Pass,63.5
BBB,2014J,651586,Withdrawn,0.0
BBB,2014J,651605,Pass,50.8
BBB,2014J,651609,Withdrawn,0.0
BBB,2014J,651610,Withdrawn,0.0
BBB,2014J,651655,Pass,61.0
BBB,2014J,651659,Pass,93.35
BBB,2014J,651678,Pass,62.65
BBB,2014J,651775,Pass,61.3
BBB,2014J,651778,Fail,0.0
BBB,2014J,651798,Withdrawn,0.0
BBB,2014J,651801,Withdrawn,0.0
BBB,2014J,651814,Withdrawn,0.0
BBB,2014J,651831,Withdrawn,0.0
BBB,2014J,651863,Pass,63.1
BBB,2014J,651883,Pass,60.95
BBB,2014J,651925,Pass,66.3
BBB,2014J,651939,Pass,78.75
BBB,2014J,651974,Withdrawn,0.0
BBB,2014J,651979,Pass,44.5
BBB,2014J,651980,Distinction,70.45
BBB,2014J,651991,Pass,75.35
BBB,2014J,652006,Withdrawn,0.0
BBB,2014J,652017,Withdrawn,0.0
BBB,2014J,652044,Pass,73.6
BBB,2014J,652090,Distinction,75.3
BBB,2014J,652105,Fail,0.0
BBB,2014J,652114,Fail,0.0
BBB,2014J,652130,Withdrawn,0.0
BBB,2014J,652149,Pass,55.9
BBB,2014J,652156,Pass,71.75
BBB,2014J,652158,Pass,44.65
BBB,2014J,652226,Pass,60.5
BBB,2014J,652288,Fail,0.0
BBB,2014J,652315,Withdrawn,0.0
BBB,2014J,652366,Withdrawn,0.0
BBB,2014J,652390,Pass,54.15
BBB,2014J,652522,Fail,5.0
BBB,2014J,652533,Withdrawn,0.0
BBB,2014J,652553,Pass,48.7
BBB,2014J,652556,Fail,74.2
BBB,2014J,652558,Withdrawn,0.0
BBB,2014J,652572,Pass,59.8
BBB,2014J,652584,Withdrawn,0.0
BBB,2014J,652585,Withdrawn,8.2
BBB,2014J,652586,Distinction,92.9
BBB,2014J,652605,Pass,56.95
BBB,2014J,652731,Withdrawn,0.0
BBB,2014J,652744,Withdrawn,0.0
BBB,2014J,652754,Withdrawn,0.0
BBB,2014J,652803,Withdrawn,0.0
BBB,2014J,652818,Pass,72.25
BBB,2014J,652851,Pass,78.25
BBB,2014J,652886,Pass,62.3
BBB,2014J,652906,Withdrawn,0.0
BBB,2014J,652933,Withdrawn,0.0
BBB,2014J,652969,Pass,66.55
BBB,2014J,653027,Fail,48.7
BBB,2014J,653034,Withdrawn,0.0
BBB,2014J,653052,Fail,39.95
BBB,2014J,653059,Fail,0.0
BBB,2014J,653068,Pass,68.95
BBB,2014J,653086,Distinction,80.45
BBB,2014J,653097,Withdrawn,0.0
BBB,2014J,653188,Fail,10.8
BBB,2014J,653193,Withdrawn,0.0
BBB,2014J,653239,Pass,63.65
BBB,2014J,653240,Pass,56.9
BBB,2014J,653244,Withdrawn,0.0
BBB,2014J,653262,Pass,63.05
BBB,2014J,653295,Withdrawn,0.0
BBB,2014J,653384,Withdrawn,37.55
BBB,2014J,653385,Withdrawn,0.0
BBB,2014J,653465,Fail,4.4
BBB,2014J,653541,Withdrawn,5.5
BBB,2014J,653551,Withdrawn,0.0
BBB,2014J,653577,Distinction,79.25
BBB,2014J,653597,Fail,15.6
BBB,2014J,653633,Withdrawn,18.6
BBB,2014J,653664,Pass,64.15
BBB,2014J,653702,Pass,55.35
BBB,2014J,653730,Withdrawn,0.0
BBB,2014J,653752,Fail,0.0
BBB,2014J,653762,Fail,60.95
BBB,2014J,653826,Withdrawn,0.0
BBB,2014J,653840,Pass,72.45
BBB,2014J,653870,Pass,68.15
BBB,2014J,653944,Pass,70.0
BBB,2014J,653951,Fail,64.75
BBB,2014J,653952,Withdrawn,0.0
BBB,2014J,653958,Pass,74.2
BBB,2014J,654001,Withdrawn,0.0
BBB,2014J,654005,Pass,73.15
BBB,2014J,654043,Pass,43.05
BBB,2014J,654071,Withdrawn,0.0
BBB,2014J,654206,Pass,67.45
BBB,2014J,654214,Withdrawn,0.0
BBB,2014J,654256,Withdrawn,0.0
BBB,2014J,654259,Withdrawn,0.0
BBB,2014J,654265,Withdrawn,0.0
BBB,2014J,654333,Withdrawn,0.0
BBB,2014J,654392,Withdrawn,25.7
BBB,2014J,654404,Pass,58.1
BBB,2014J,654415,Pass,43.2
BBB,2014J,654422,Withdrawn,0.0
BBB,2014J,654524,Pass,58.85
BBB,2014J,654545,Fail,33.95
BBB,2014J,654585,Fail,0.0
BBB,2014J,654639,Withdrawn,0.0
BBB,2014J,654657,Pass,67.5
BBB,2014J,654678,Withdrawn,0.0
BBB,2014J,654796,Withdrawn,0.0
BBB,2014J,654856,Pass,67.1
BBB,2014J,654913,Withdrawn,0.0
BBB,2014J,654923,Withdrawn,0.0
BBB,2014J,654958,Withdrawn,0.0
BBB,2014J,655084,Pass,70.45
BBB,2014J,655086,Fail,0.0
BBB,2014J,655152,Withdrawn,0.0
BBB,2014J,655155,Withdrawn,7.5
BBB,2014J,655224,Withdrawn,0.0
BBB,2014J,655230,Withdrawn,33.45
BBB,2014J,655296,Pass,65.05
BBB,2014J,655314,Distinction,81.6
BBB,2014J,655342,Pass,69.7
BBB,2014J,655406,Withdrawn,0.0
BBB,2014J,655414,Withdrawn,0.0
BBB,2014J,655460,Fail,39.3
BBB,2014J,655471,Fail,73.55
BBB,2014J,655546,Pass,75.1
BBB,2014J,655547,Pass,63.6
BBB,2014J,655572,Fail,17.0
BBB,2014J,655605,Fail,0.0
BBB,2014J,655613,Fail,57.3
BBB,2014J,655662,Fail,0.0
BBB,2014J,655668,Fail,67.75
BBB,2014J,655828,Pass,81.15
BBB,2014J,655829,Withdrawn,0.0
BBB,2014J,655878,Withdrawn,0.0
BBB,2014J,655992,Withdrawn,0.0
BBB,2014J,656067,Pass,47.4
BBB,2014J,656089,Withdrawn,18.3
BBB,2014J,656112,Withdrawn,0.0
BBB,2014J,656122,Withdrawn,0.0
BBB,2014J,656129,Withdrawn,0.0
BBB,2014J,656181,Fail,20.4
BBB,2014J,656187,Pass,79.8
BBB,2014J,656190,Pass,75.95
BBB,2014J,656194,Pass,59.7
BBB,2014J,656196,Pass,67.7
BBB,2014J,656197,Pass,64.25
BBB,2014J,656200,Pass,70.3
BBB,2014J,656204,Withdrawn,15.8
BBB,2014J,656206,Pass,65.15
BBB,2014J,656208,Pass,51.05
BBB,2014J,656217,Pass,62.75
BBB,2014J,656222,Fail,5.6
BBB,2014J,656227,Distinction,80.15
BBB,2014J,656228,Withdrawn,0.0
BBB,2014J,656253,Pass,53.55
BBB,2014J,656276,Fail,0.0
BBB,2014J,656352,Pass,49.05
BBB,2014J,656373,Distinction,77.95
BBB,2014J,656386,Pass,63.3
BBB,2014J,656412,Withdrawn,0.0
BBB,2014J,656453,Withdrawn,0.0
BBB,2014J,656455,Fail,0.0
BBB,2014J,656472,Withdrawn,0.0
BBB,2014J,656475,Fail,35.7
BBB,2014J,656481,Pass,73.05
BBB,2014J,656494,Pass,50.05
BBB,2014J,656522,Pass,75.45
BBB,2014J,656540,Pass,54.75
BBB,2014J,656549,Withdrawn,23.25
BBB,2014J,656557,Pass,80.5
BBB,2014J,656566,Fail,61.55
BBB,2014J,656576,Withdrawn,0.0
BBB,2014J,656681,Pass,61.5
BBB,2014J,656698,Fail,70.7
BBB,2014J,656711,Pass,69.15
BBB,2014J,656755,Fail,26.75
BBB,2014J,656784,Fail,50.5
BBB,2014J,656873,Pass,56.5
BBB,2014J,656915,Pass,71.5
BBB,2014J,656990,Pass,78.4
BBB,2014J,657032,Pass,72.2
BBB,2014J,657099,Fail,41.4
BBB,2014J,657290,Pass,71.45
BBB,2014J,657293,Distinction,86.9
BBB,2014J,674201,Withdrawn,0.0
BBB,2014J,674214,Pass,77.2
BBB,2014J,674276,Pass,68.25
BBB,2014J,674280,Withdrawn,0.0
BBB,2014J,674290,Distinction,87.75
BBB,2014J,674319,Withdrawn,0.0
BBB,2014J,674322,Pass,62.0
BBB,2014J,674323,Withdrawn,0.0
BBB,2014J,674349,Distinction,78.75
BBB,2014J,674495,Pass,71.3
BBB,2014J,674501,Withdrawn,0.0
BBB,2014J,674502,Withdrawn,0.0
BBB,2014J,674548,Withdrawn,0.0
BBB,2014J,674576,Pass,81.6
BBB,2014J,674605,Pass,69.1
BBB,2014J,674616,Fail,40.7
BBB,2014J,674643,Withdrawn,0.0
BBB,2014J,674746,Withdrawn,0.0
BBB,2014J,674748,Withdrawn,0.0
BBB,2014J,674758,Withdrawn,5.6
BBB,2014J,674777,Pass,65.15
BBB,2014J,674784,Pass,70.15
BBB,2014J,674922,Pass,65.0
BBB,2014J,674960,Pass,50.5
BBB,2014J,675042,Pass,68.55
BBB,2014J,675047,Withdrawn,0.0
BBB,2014J,675059,Fail,0.0
BBB,2014J,675085,Pass,72.6
BBB,2014J,675094,Withdrawn,10.0
BBB,2014J,675096,Withdrawn,36.9
BBB,2014J,675116,Withdrawn,0.0
BBB,2014J,675159,Pass,75.15
BBB,2014J,675161,Withdrawn,0.0
BBB,2014J,675165,Withdrawn,0.0
BBB,2014J,675178,Withdrawn,0.0
BBB,2014J,675223,Pass,63.8
BBB,2014J,675231,Pass,79.4
BBB,2014J,675246,Withdrawn,0.0
BBB,2014J,675526,Pass,52.5
BBB,2014J,675576,Pass,64.7
BBB,2014J,675627,Withdrawn,0.0
BBB,2014J,675671,Withdrawn,0.0
BBB,2014J,675673,Withdrawn,0.0
BBB,2014J,675728,Fail,54.0
BBB,2014J,675750,Withdrawn,6.2
BBB,2014J,675807,Pass,81.7
BBB,2014J,675922,Withdrawn,0.0
BBB,2014J,675929,Fail,28.5
BBB,2014J,676011,Fail,0.0
BBB,2014J,676093,Withdrawn,0.0
BBB,2014J,676151,Pass,67.3
BBB,2014J,676169,Pass,55.35
BBB,2014J,676176,Pass,74.2
BBB,2014J,676258,Withdrawn,0.0
BBB,2014J,676322,Distinction,86.85
BBB,2014J,676350,Fail,0.0
BBB,2014J,676376,Withdrawn,0.0
BBB,2014J,676401,Distinction,74.4
BBB,2014J,676420,Withdrawn,0.0
BBB,2014J,676428,Pass,76.15
BBB,2014J,676604,Fail,10.0
BBB,2014J,676633,Pass,60.7
BBB,2014J,676705,Distinction,85.7
BBB,2014J,676750,Distinction,77.75
BBB,2014J,676785,Withdrawn,0.0
BBB,2014J,676898,Pass,73.5
BBB,2014J,676948,Pass,57.2
BBB,2014J,676962,Pass,67.55
BBB,2014J,676969,Fail,0.0
BBB,2014J,676973,Withdrawn,0.0
BBB,2014J,677004,Fail,38.0
BBB,2014J,677039,Withdrawn,0.0
BBB,2014J,677154,Fail,41.6
BBB,2014J,677190,Withdrawn,0.0
BBB,2014J,677201,Fail,49.0
BBB,2014J,677203,Pass,64.9
BBB,2014J,677230,Withdrawn,0.0
BBB,2014J,677338,Withdrawn,0.0
BBB,2014J,677411,Withdrawn,0.0
BBB,2014J,677462,Pass,65.55
BBB,2014J,677498,Fail,36.35
BBB,2014J,677630,Fail,6.0
BBB,2014J,677706,Withdrawn,0.0
BBB,2014J,677744,Withdrawn,0.0
BBB,2014J,677846,Pass,54.7
BBB,2014J,677864,Withdrawn,0.0
BBB,2014J,677873,Pass,63.65
BBB,2014J,677877,Withdrawn,7.5
BBB,2014J,677879,Fail,41.3
BBB,2014J,677892,Pass,49.5
BBB,2014J,677922,Pass,84.7
BBB,2014J,677950,Withdrawn,0.0
BBB,2014J,677997,Fail,0.0
BBB,2014J,678016,Withdrawn,0.0
BBB,2014J,678025,Pass,74.2
BBB,2014J,678038,Pass,77.7
BBB,2014J,678057,Withdrawn,37.7
BBB,2014J,678080,Fail,0.0
BBB,2014J,678085,Fail,6.3
BBB,2014J,678105,Pass,65.9
BBB,2014J,678107,Withdrawn,0.0
BBB,2014J,678109,Withdrawn,0.0
BBB,2014J,678110,Pass,68.75
BBB,2014J,678114,Withdrawn,0.0
BBB,2014J,678144,Fail,10.4
BBB,2014J,678212,Withdrawn,0.0
BBB,2014J,678213,Withdrawn,13.0
BBB,2014J,678244,Pass,70.3
BBB,2014J,678246,Pass,67.9
BBB,2014J,678278,Withdrawn,25.1
BBB,2014J,678283,Fail,8.0
BBB,2014J,678314,Fail,72.3
BBB,2014J,678327,Withdrawn,0.0
BBB,2014J,678328,Withdrawn,0.0
BBB,2014J,678335,Fail,6.4
BBB,2014J,678367,Withdrawn,16.5
BBB,2014J,678373,Pass,60.7
BBB,2014J,678398,Withdrawn,0.0
BBB,2014J,678444,Fail,17.6
BBB,2014J,678550,Withdrawn,0.0
BBB,2014J,678575,Withdrawn,37.6
BBB,2014J,678578,Withdrawn,1.0
BBB,2014J,678585,Withdrawn,0.0
BBB,2014J,678623,Fail,17.9
BBB,2014J,678661,Pass,76.1
BBB,2014J,678680,Pass,54.1
BBB,2014J,678688,Pass,74.05
BBB,2014J,678702,Withdrawn,0.0
BBB,2014J,678770,Fail,0.0
BBB,2014J,678777,Withdrawn,43.45
BBB,2014J,678795,Withdrawn,0.0
BBB,2014J,678801,Withdrawn,5.8
BBB,2014J,678815,Distinction,72.95
BBB,2014J,678906,Pass,83.55
BBB,2014J,678953,Withdrawn,0.0
BBB,2014J,678955,Fail,70.55
BBB,2014J,678975,Withdrawn,0.0
BBB,2014J,678995,Pass,76.2
BBB,2014J,679057,Withdrawn,0.0
BBB,2014J,679059,Pass,74.3
BBB,2014J,679174,Pass,81.75
BBB,2014J,679218,Pass,53.3
BBB,2014J,679232,Pass,55.7
BBB,2014J,679439,Fail,7.5
BBB,2014J,679457,Fail,3.0
BBB,2014J,679504,Withdrawn,0.0
BBB,2014J,679528,Withdrawn,0.0
BBB,2014J,679559,Pass,50.85
BBB,2014J,679568,Withdrawn,0.0
BBB,2014J,679675,Withdrawn,0.0
BBB,2014J,679716,Pass,53.4
BBB,2014J,679724,Withdrawn,6.2
BBB,2014J,679726,Withdrawn,0.0
BBB,2014J,679747,Withdrawn,0.0
BBB,2014J,679798,Pass,47.75
BBB,2014J,679828,Distinction,85.5
BBB,2014J,679918,Pass,45.15
BBB,2014J,679919,Withdrawn,0.0
BBB,2014J,679967,Pass,69.75
BBB,2014J,679971,Fail,59.9
BBB,2014J,679989,Withdrawn,8.4
BBB,2014J,680009,Pass,54.9
BBB,2014J,680110,Withdrawn,0.0
BBB,2014J,680146,Pass,70.4
BBB,2014J,680162,Pass,55.1
BBB,2014J,680174,Fail,51.65
BBB,2014J,680219,Pass,75.3
BBB,2014J,680290,Pass,44.05
BBB,2014J,680453,Pass,56.1
BBB,2014J,680471,Fail,70.65
BBB,2014J,680522,Withdrawn,0.0
BBB,2014J,680530,Pass,55.05
BBB,2014J,680541,Pass,87.9
BBB,2014J,680545,Pass,49.3
BBB,2014J,680559,Fail,71.9
BBB,2014J,680560,Withdrawn,0.0
BBB,2014J,680591,Withdrawn,24.9
BBB,2014J,680723,Distinction,85.7
BBB,2014J,680732,Withdrawn,0.0
BBB,2014J,680787,Pass,65.55
BBB,2014J,680798,Pass,68.25
BBB,2014J,680816,Withdrawn,0.0
BBB,2014J,680862,Pass,56.9
BBB,2014J,680878,Withdrawn,0.0
BBB,2014J,680918,Pass,61.55
BBB,2014J,680926,Distinction,80.05
BBB,2014J,680959,Withdrawn,0.0
BBB,2014J,680970,Distinction,85.65
BBB,2014J,680991,Withdrawn,0.0
BBB,2014J,681016,Withdrawn,0.0
BBB,2014J,681089,Withdrawn,0.0
BBB,2014J,681150,Pass,70.5
BBB,2014J,681166,Withdrawn,0.0
BBB,2014J,681222,Distinction,86.3
BBB,2014J,681289,Fail,90.15
BBB,2014J,681384,Fail,0.0
BBB,2014J,681566,Pass,67.8
BBB,2014J,681581,Pass,76.75
BBB,2014J,681710,Fail,0.0
BBB,2014J,681716,Distinction,74.3
BBB,2014J,681752,Fail,0.0
BBB,2014J,681798,Pass,53.15
BBB,2014J,681961,Withdrawn,0.0
BBB,2014J,681964,Withdrawn,0.0
BBB,2014J,681971,Withdrawn,0.0
BBB,2014J,681984,Pass,54.75
BBB,2014J,682051,Pass,73.85
BBB,2014J,682056,Fail,5.3
BBB,2014J,682058,Pass,75.05
BBB,2014J,682107,Pass,57.7
BBB,2014J,682163,Withdrawn,0.0
BBB,2014J,682223,Distinction,84.7
BBB,2014J,682289,Withdrawn,0.0
BBB,2014J,682316,Pass,71.3
BBB,2014J,682343,Pass,75.4
BBB,2014J,682364,Withdrawn,7.0
BBB,2014J,682366,Withdrawn,0.0
BBB,2014J,682375,Withdrawn,0.0
BBB,2014J,682409,Pass,75.15
BBB,2014J,682480,Pass,50.75
BBB,2014J,682483,Pass,49.75
BBB,2014J,682538,Withdrawn,0.0
BBB,2014J,682627,Pass,72.85
BBB,2014J,682728,Withdrawn,0.0
BBB,2014J,682731,Withdrawn,0.0
BBB,2014J,682887,Fail,75.5
BBB,2014J,682913,Withdrawn,36.35
BBB,2014J,683002,Distinction,82.55
BBB,2014J,683054,Withdrawn,0.0
BBB,2014J,683120,Pass,87.45
BBB,2014J,683140,Pass,65.55
BBB,2014J,683145,Pass,59.25
BBB,2014J,683164,Pass,73.85
BBB,2014J,683172,Withdrawn,0.0
BBB,2014J,683202,Pass,73.15
BBB,2014J,683275,Pass,62.35
BBB,2014J,683301,Withdrawn,0.0
BBB,2014J,683315,Withdrawn,0.0
BBB,2014J,683338,Withdrawn,0.0
BBB,2014J,683420,Pass,61.3
BBB,2014J,683465,Withdrawn,0.0
BBB,2014J,683536,Withdrawn,0.0
BBB,2014J,683548,Fail,52.2
BBB,2014J,683592,Pass,57.35
BBB,2014J,683618,Pass,66.2
BBB,2014J,683630,Pass,78.2
BBB,2014J,683664,Pass,73.15
BBB,2014J,683705,Pass,67.2
BBB,2014J,683742,Pass,57.45
BBB,2014J,683768,Withdrawn,0.0
BBB,2014J,683779,Pass,70.65
BBB,2014J,683783,Pass,69.75
BBB,2014J,683792,Withdrawn,0.0
BBB,2014J,683802,Withdrawn,0.0
BBB,2014J,683817,Distinction,83.45
BBB,2014J,683838,Fail,69.9
BBB,2014J,683935,Pass,71.15
BBB,2014J,683947,Withdrawn,0.0
BBB,2014J,683987,Pass,82.2
BBB,2014J,683993,Withdrawn,0.0
BBB,2014J,684055,Pass,68.0
BBB,2014J,684072,Pass,75.9
BBB,2014J,684098,Fail,6.0
BBB,2014J,684184,Distinction,92.15
BBB,2014J,684250,Pass,72.65
BBB,2014J,684273,Pass,73.1
BBB,2014J,684319,Pass,65.25
BBB,2014J,684329,Pass,69.95
BBB,2014J,684375,Pass,66.8
BBB,2014J,684420,Fail,47.5
BBB,2014J,684459,Withdrawn,43.65
BBB,2014J,684467,Fail,0.0
BBB,2014J,684502,Withdrawn,0.0
BBB,2014J,684525,Withdrawn,0.0
BBB,2014J,684607,Withdrawn,0.0
BBB,2014J,684615,Distinction,85.2
BBB,2014J,684641,Withdrawn,0.0
BBB,2014J,684681,Fail,6.2
BBB,2014J,684687,Pass,59.8
BBB,2014J,684704,Pass,49.8
BBB,2014J,684736,Withdrawn,0.0
BBB,2014J,684833,Distinction,89.95
BBB,2014J,684890,Withdrawn,0.0
BBB,2014J,684931,Pass,74.1
BBB,2014J,684971,Fail,35.35
BBB,2014J,684982,Withdrawn,0.0
BBB,2014J,685000,Withdrawn,22.5
BBB,2014J,685009,Pass,79.7
BBB,2014J,685052,Fail,11.6
BBB,2014J,685079,Fail,28.75
BBB,2014J,685201,Pass,55.25
BBB,2014J,685228,Pass,44.6
BBB,2014J,685257,Fail,18.0
BBB,2014J,685267,Pass,64.75
BBB,2014J,685318,Pass,67.35
BBB,2014J,685391,Pass,69.05
BBB,2014J,685453,Fail,39.1
BBB,2014J,685506,Withdrawn,0.0
BBB,2014J,685592,Distinction,83.6
BBB,2014J,685599,Withdrawn,0.0
BBB,2014J,685602,Withdrawn,0.0
BBB,2014J,685653,Fail,13.8
BBB,2014J,685702,Pass,74.25
BBB,2014J,685740,Withdrawn,0.0
BBB,2014J,685776,Fail,0.0
BBB,2014J,685779,Pass,65.25
BBB,2014J,685812,Distinction,87.45
BBB,2014J,685829,Pass,65.35
BBB,2014J,685830,Pass,83.3
BBB,2014J,685841,Fail,0.0
BBB,2014J,685842,Pass,76.7
BBB,2014J,685861,Withdrawn,0.0
BBB,2014J,685900,Fail,0.0
BBB,2014J,686074,Pass,72.75
BBB,2014J,686093,Withdrawn,0.0
BBB,2014J,686128,Pass,70.15
BBB,2014J,686182,Pass,71.3
BBB,2014J,686191,Withdrawn,6.0
BBB,2014J,686200,Distinction,78.05
BBB,2014J,686201,Withdrawn,0.0
BBB,2014J,686266,Withdrawn,0.0
BBB,2014J,686286,Fail,0.0
BBB,2014J,686378,Fail,58.5
BBB,2014J,686402,Fail,69.3
BBB,2014J,686530,Withdrawn,0.0
BBB,2014J,686596,Fail,45.4
BBB,2014J,686633,Withdrawn,0.0
BBB,2014J,686667,Pass,91.7
BBB,2014J,686670,Pass,56.5
BBB,2014J,686688,Withdrawn,21.0
BBB,2014J,686703,Withdrawn,0.0
BBB,2014J,686725,Pass,74.15
BBB,2014J,686752,Withdrawn,0.0
BBB,2014J,686762,Pass,55.55
